TagName;Description;TagValue;Unit;TagTimeStamp;TagQuality;OpcItemId
PR-CODCR-N-PROD-RATIO_WEIGHT;Kg CODcr pr tonn N prod;80;kg/t;17.10.2024 10:16;192;200027
PR-CODCR-O2-RATIO_WEIGHT;CODcr g/m3 O2;80;g/m3;17.10.2024 10:16;192;200028
PR-CST-161;Kons Ekstra;80;%;17.10.2024 10:16;192;200029
PR-CST-162;Kons Kraft;80;%;17.10.2024 10:16;192;200030
PR-CST-163;Kons Langfiber;80;%;17.10.2024 10:16;192;200031
PR-CST-163_AVG;Kons Langfiber;80;%;17.10.2024 10:16;192;200032
PR-CST-164;Kons Kortfiber;80;%;17.10.2024 10:16;192;200033
PR-CST-164_AVG;Kons Kortfiber;80;%;17.10.2024 10:16;192;200034
PR-EL-KORT_ENERGY;El Kortfiber ;80;kWh;17.10.2024 10:16;192;200035
PR-EL-LANG_ENERGY;El Langfiber ;80;kWh;17.10.2024 10:16;192;200036
PR-EL-PM5_ENERGY;El Totalt;80;kWh;17.10.2024 10:16;192;200037
PR-EL-RASTOFF-PM5_ENERGY;El Råstoff PM5;80;kWh;17.10.2024 10:16;192;200038
PR-EL-RASTOFF-PM6_ENERGY;El Råstoff PM6;80;kWh;17.10.2024 10:16;192;200039
PR-EL-SPES-PM5;Spesifikt forbruk El PM5;80;kWh/t;17.10.2024 10:16;192;200040
PR-EL-SPES-PM5_ENERGY;Spesifikk el energi PM5;80;kWh;17.10.2024 10:16;192;200041
PR-EL-SPES-PM6;Spesifikt forbruk El PM6;80;kWh/t;17.10.2024 10:16;192;200042
PR-EL-SPES-PM6_ENERGY;Spesifikk el energi PM6;80;kWh;17.10.2024 10:16;192;200043
PR-EL-TOTAL-RASTOFF_ENERGY;El forbruk;80;kWh;17.10.2024 10:16;192;200044
PR-ENERGI-3003;Effekt Varmebehandling/dispergering;80;kW;17.10.2024 10:16;192;200045
PR-ENERGI-3003_ENERGY;Energi til Varmebehandling/dispergering;80;kWh;17.10.2024 10:16;192;200046
PR-ET-103;Effekt Pulper AP-32;80;kW;17.10.2024 10:16;192;200047
PR-ET-103_ENERGY;Energi Pulper AP-32;80;kWh;17.10.2024 10:16;192;200048
PR-ET-118;Effekt Dispergator;80;kW;17.10.2024 10:16;192;200049
PR-ET-118_ENERGY;Forbruk Energi Dispergator;80;kWh;17.10.2024 10:16;192;200050
PR-ET-1701_CALC;Effekt Elkjel;80;MW;17.10.2024 10:16;192;200051
PR-ET-1701_CALC_ENERGY;EL forbruk Måler Elkjel;80;kWh;17.10.2024 10:16;192;200052
PR-ET-1701_PULS;Pulsmåler;80;kWh;17.10.2024 10:16;192;200053
PR-ET-5108;Effekt Mølle1-PM5;80;kW;17.10.2024 10:16;192;200054
PR-ET-5108_ENERGY;Forbruk Energi Mølle1-PM5;80;kWh;17.10.2024 10:16;192;200055
PR-ET-5109;Effekt Mølle2-PM5;80;kW;17.10.2024 10:16;192;200056
PR-ET-5109_ENERGY;Forbruk Energi Mølle2-PM5;80;kWh;17.10.2024 10:16;192;200057
PR-ET-6114;Effekt Mølle2-PM6;80;kW;17.10.2024 10:16;192;200058
PR-ET-6114_ENERGY;Forbruk Energi Mølle2-PM6;80;kWh;17.10.2024 10:16;192;200059
PR-ETA-12KV-00;Effekt Fabrikk Total;80;kW;17.10.2024 10:16;192;200060
PR-ETA-12KV-00_ENERGY;Forbruk Energi Fabrikk Total;80;kWh;17.10.2024 10:16;192;200061
PR-ETA-12KV-01;Effekt total PM5;80;kW;17.10.2024 10:16;192;200062
PR-ETA-12KV-01_ENERGY;Forbruk Energi total PM5;80;kWh;17.10.2024 10:16;192;200063
PR-ETA-12KV-02;Effekt total PM6;80;kW;17.10.2024 10:16;192;200064
PR-ETA-12KV-02_ENERGY;Forbruk Energi total PM6;80;kWh;17.10.2024 10:16;192;200065
PR-ETA-T11-01;Effekt HylseFabrikk;80;kW;17.10.2024 10:16;192;200066
PR-ETA-T11-01_ENERGY;Forbruk Energi HylseFabrikk;80;kWh;17.10.2024 10:16;192;200067
PR-ETA-T11-02;Effekt Truckverksted;80;kW;17.10.2024 10:16;192;200068
PR-ETA-T11-02_ENERGY;Forbruk Energi Truckverksted;80;kWh;17.10.2024 10:16;192;200069
PR-ETA-T14-01;Effekt Emballasje1;80;kW;17.10.2024 10:16;192;200070
PR-ETA-T14-01_ENERGY;Forbruk Energi Emballasje1;80;kWh;17.10.2024 10:16;192;200071
PR-ETA-T3-01;Effekt MP-Maskin;80;kW;17.10.2024 10:16;192;200072
PR-ETA-T3-01_ENERGY;Forbruk Energi MP-Maskin;80;kWh;17.10.2024 10:16;192;200073
PR-ETA-T6-01;Effekt Kompressor1-PM5;80;kW;17.10.2024 10:16;192;200074
PR-ETA-T6-01_ENERGY;Forbruk Energi Kompressor1-PM5;80;kWh;17.10.2024 10:16;192;200075
PR-ETA-T7-01;Effekt Råstoff;80;kW;17.10.2024 10:16;192;200076
PR-ETA-T7-01_ENERGY;Forbruk Energi Råstoff;80;kWh;17.10.2024 10:16;192;200077
PR-ETA-T7-02;Effekt Kompressor2-PM5;80;kW;17.10.2024 10:16;192;200078
PR-ETA-T7-02_ENERGY;Forbruk Energi Kompressor2-PM5;80;kWh;17.10.2024 10:16;192;200079
PR-ETA-T8-01;Effekt Hovedkontor;80;kW;17.10.2024 10:16;192;200080
PR-ETA-T8-01_ENERGY;Forbruk Energi Hovedkontor;80;kWh;17.10.2024 10:16;192;200081
PR-ETA-T8-02;Effekt Snekkerverksted;80;kW;17.10.2024 10:16;192;200082
PR-ETA-T8-02_ENERGY;Forbruk Energi Snekkerverksted;80;kWh;17.10.2024 10:16;192;200083
PR-ETA-T9-01;Effekt Emballasje2;80;kW;17.10.2024 10:16;192;200084
PR-ETA-T9-01_ENERGY;Forbruk Energi Emballasje2;80;kWh;17.10.2024 10:16;192;200085
PR-FIBER-LOSS_WEIGHT;Fibertap;80;kg;17.10.2024 10:16;192;200086
PR-FIBER-LOSS-NET-PROD;Fibertap netto prod;80;kg/t;17.10.2024 10:16;192;200087
PR-FIC-5101;Ekstra forbruk PM6;80;l/s;17.10.2024 10:16;192;200088
PR-FIC-5101_VOLUME;Ekstra forbruk;80;m3;17.10.2024 10:16;192;200089
PR-FIC-5102;Kraft forbruk PM6;80;l/s;17.10.2024 10:16;192;200090
PR-FIC-5102_VOLUME;Kraft forbruk;80;m3;17.10.2024 10:16;192;200091
PR-FIC-5103;Langfiber Forbruk PM5;80;l/s;17.10.2024 10:16;192;200092
PR-FIC-5103_VOLUME;Langfiber forbruk;80;m3;17.10.2024 10:16;192;200093
PR-FIC-5104;Kortfiber Forbruk PM5;80;l/s;17.10.2024 10:16;192;200094
PR-FIC-5104_VOLUME;Kortfiber forbruk;80;m3;17.10.2024 10:16;192;200095
PR-FIC-5111;Massemengde PM5;80;kg/h;17.10.2024 10:16;192;200096
PR-FIC-5111_WEIGHT;Massemengde  PM5 Vekt;80;t;17.10.2024 10:16;192;200097
PR-FIC-6101;Ekstra forbruk PM6;80;l/s;17.10.2024 10:16;192;200098
PR-FIC-6101_VOLUME;Ekstra forbruk;80;m3;17.10.2024 10:16;192;200099
PR-FIC-6102;Kraft forbruk PM6;80;l/s;17.10.2024 10:16;192;200100
PR-FIC-6102_VOLUME;Kraft forbruk;80;m3;17.10.2024 10:16;192;200101
PR-FIC-6103;Langfiber forbruk PM6;80;l/s;17.10.2024 10:16;192;200102
PR-FIC-6103_VOLUME;Langfiber forbruk;80;m3;17.10.2024 10:16;192;200103
PR-FIC-6104;Kortfiber forbruk PM6;80;l/s;17.10.2024 10:16;192;200104
PR-FIC-6104_VOLUME;Kortfiber forbruk;80;m3;17.10.2024 10:16;192;200105
PR-FIC-6117;Massemengde PM6;80;kg/h;17.10.2024 10:16;192;200106
PR-FIC-6117_WEIGHT;Massemengde Vekt;80;t;17.10.2024 10:16;192;200107
PR-FT-1502;Olje forbruk;80;l/h;17.10.2024 10:16;192;200108
PR-FT-1502_ENERGY;Olje Energi;80;kWh;17.10.2024 10:16;192;200109
PR-FT-1502_VOLUME;Olje forbruk;80;l;17.10.2024 10:16;192;200110
PR-FT-3000;Inntak Vann Råstoff;80;l/s;17.10.2024 10:16;192;200111
PR-FT-3000_VOLUME;Vann forbruk;80;m3;17.10.2024 10:16;192;200112
PR-FT-5000;Inntak Vann PM 5;80;l/s;17.10.2024 10:16;192;200113
PR-FT-5000_VOLUME;Vann forbruk;80;m3;17.10.2024 10:16;192;200114
PR-FT-5310;Avløp Vann.;80;l/s;17.10.2024 10:16;192;200115
PR-FT-5310_VOLUME;Vann avløp;80;m3;17.10.2024 10:16;192;200116
PR-FT-5400;Damp forbruk PM5;80;t/h;17.10.2024 10:16;192;200117
PR-FT-5400_ENERGY;Damp Tørking Energi PM5;80;kWh;17.10.2024 10:16;192;200118
PR-FT-5400_WEIGHT;Damp Tørking Vekt PM5;80;t;17.10.2024 10:16;192;200119
PR-FT-5413;Damp Viregrop PM5;80;t/h;17.10.2024 10:16;192;200120
PR-FT-5413_ENERGY;Damp Viregrop Energi PM5;80;kWh;17.10.2024 10:16;192;200121
PR-FT-5413_WEIGHT;Damp Viregrop Vekt PM5;80;t;17.10.2024 10:16;192;200122
PR-FT-5419;Damp Dampkasse PM5;80;kg/h;17.10.2024 10:16;192;200123
PR-FT-5419_ENERGY;Damp Dampkasse Energi PM5;80;kWh;17.10.2024 10:16;192;200124
PR-FT-5419_WEIGHT;Damp Dampkasse Vekt PM5;80;t;17.10.2024 10:16;192;200125
PR-FT-6001;inntak Vann PM 6;80;l/s;17.10.2024 10:16;192;200126
PR-FT-6001_VOLUME;Vann forbruk;80;m3;17.10.2024 10:16;192;200127
PR-FT-6404;Damp forbruk PM6;80;t/h;17.10.2024 10:16;192;200128
PR-FT-6404_ENERGY;Damp Hoveddamp Energi;80;kWh;17.10.2024 10:16;192;200129
PR-FT-6404_WEIGHT;Damp Hoveddamp Vekt;80;t;17.10.2024 10:16;192;200130
PR-FT-6411;Damp Tørking PM6;80;t/h;17.10.2024 10:16;192;200131
PR-FT-6411_ENERGY;Damp Tørking Energi;80;kWh;17.10.2024 10:16;192;200132
PR-FT-6411_WEIGHT;Damp Tørking Vekt;80;t;17.10.2024 10:16;192;200133
PR-FT-6416;Damp Dampkasse PM6;80;t/h;17.10.2024 10:16;192;200134
PR-FT-6416_ENERGY;Damp Dampkasse Energi;80;kWh;17.10.2024 10:16;192;200135
PR-FT-6416_WEIGHT;Damp Dampkasse Vekt;80;t;17.10.2024 10:16;192;200136
PR-FTC-5429;Gass IR PM5;80;kg/h;17.10.2024 10:16;192;200137
PR-FTC-5429_ENERGY;LNG IR Energi;80;kWh;17.10.2024 10:16;192;200138
PR-FTC-5429_WEIGHT;LNG IR Vekt;80;kg;17.10.2024 10:16;192;200139
PR-FYRHUS-FORBR_ENERGY;Energi Totalt;80;kWh;17.10.2024 10:16;192;200140
PR-FYRHUS-KTV_ENERGY;KTV Energi Totalt;80;kWh;17.10.2024 10:16;192;200141
PR-FYRHUS-PROD_ENERGY;Energi Produsert Totalt;80;kWh;17.10.2024 10:16;192;200142
PR-GRAMV;Gramv PM6;80;g;17.10.2024 10:16;192;200143
PR-K-6400-EFF;Effekt IR;80;kW;17.10.2024 10:16;192;200144
PR-K-6400-EFF_ENERGY;Forbruk Energi IR;80;kWh;17.10.2024 10:16;192;200145
PR-KOMPRESSOR_ENERGY;El Kompressorer Totalt;80;kWh;17.10.2024 10:16;192;200146
PR-KOMPRESSOR-KONV_ENERGY;EL Kompressor;80;kWh;17.10.2024 10:16;192;200147
PR-KOMPRESSOR-PM5_ENERGY;EL Kompressor;80;kWh;17.10.2024 10:16;192;200148
PR-KOMPRESSOR-PM6_ENERGY;EL Kompressor;80;kWh;17.10.2024 10:16;192;200149
PR-KORT-PM5;Mengde Kortfiber produsert PM5 ;80;m3;17.10.2024 10:16;192;200150
PR-KORT-PM6;Mengde Kortfiber produsert PM6 ;80;m3;17.10.2024 10:16;192;200151
PR-KORT-PROD;Mengde Kortfiber produsert;80;m3;17.10.2024 10:16;192;200152
PR-LANG-PM5;Mengde Kortfiber produsert PM5 ;80;m3;17.10.2024 10:16;192;200153
PR-LANG-PM6;Mengde Langfiber produsert PM6 ;80;m3;17.10.2024 10:16;192;200154
PR-LANG-PROD;Mengde Langfiber produsert;80;m3;17.10.2024 10:16;192;200155
PR-LNG-IR-PM5-KG;LNG forbruk IR-PM5 (kg);80;kg;17.10.2024 10:16;192;200156
PR-LNG-KTV_ENERGY;LNG KTV Energi;80;kWh;17.10.2024 10:16;192;200157
PR-LNG-KTV_WEIGHT;LNG KTV Vekt;80;kg;17.10.2024 10:16;192;200158
PR-LT-1105;Olje Nivå;80;t;17.10.2024 10:16;192;200159
PR-LT-1301;LNG mengdemåler rest(%);80;%;17.10.2024 10:16;192;200160
PR-LT-1301.FORBR;LNG forbruk;80;kg/h;17.10.2024 10:16;192;200161
PR-LT-1301.FORBR_ENERGY;LNG Total Energi;80;kWh;17.10.2024 10:16;192;200162
PR-LT-1301.FORBR_WEIGHT;LNG Total Vekt;80;kg;17.10.2024 10:16;192;200163
PR-LT-1301.TON;LNG mengdemåler(t);80;t;17.10.2024 10:16;192;200164
PR-MASS-STARCH;Massestivelse;80;kg;17.10.2024 10:16;192;200165
PR-NET-PROD-PF_WEIGHT;Netto produksjon PF;80;t;17.10.2024 10:16;192;200166
PR-OXYGEN_WEIGHT;Oxygen;80;kg;17.10.2024 10:16;192;200167
PR-PM5-PRODNO;Produkt nummer PM5;80;-;17.10.2024 10:16;192;200168
PR-PM6-PRODNO;Produkt nummer PM6;80;-;17.10.2024 10:16;192;200169
PR-PROD-SPEC-PM5;Spesifikasjon PM5;80;-;17.10.2024 10:16;192;200170
PR-PT-1302;LNG Trykk Tank Måler;80;bar;17.10.2024 10:16;192;200171
PR-SPRAY-STARCH;Spraystivelse;80;kg;17.10.2024 10:16;192;200172
PR-STEAM-DAMPKASSE-PM5-TONN;Damp forbruk Dampkasse-PM5 (tonn);80;t;17.10.2024 10:16;192;200173
PR-STEAM-DAMPKASSE-PM6-TONN;Damp forbruk Dampkasse-PM6 (tonn);80;t;17.10.2024 10:16;192;200174
PR-STEAM-DRYER-PM6_ENERGY;Damp energi  Tørking-PM6;80;kWh;17.10.2024 10:16;192;200175
PR-STEAM-HOVEDDAMP-PM6-TONN;Damp forbruk Hoveddamp-PM6 (tonn);80;t;17.10.2024 10:16;192;200176
PR-STEAM-MPM_ENERGY;Damp MPM Energi;80;kWh;17.10.2024 10:16;192;200177
PR-STEAM-MPM_WEIGHT;Damp MPM Vekt;80;t;17.10.2024 10:16;192;200178
PR-STEAM-RASTOFF_ENERGY;Damp Råstoff Energi;80;kWh;17.10.2024 10:16;192;200179
PR-STEAM-RASTOFF_WEIGHT;Damp Råstoff Vekt;80;t;17.10.2024 10:16;192;200180
PR-STEAM-TOTAL-MPM-TONN;Damp forbruk Totalt-MPM (tonn);80;t;17.10.2024 10:16;192;200181
PR-STEAM-TOTAL-PM5_ENERGY;Damp energi Totalt-PM5;80;kWh;17.10.2024 10:16;192;200182
PR-STEAM-TOTAL-PM5-TONN;Damp forbruk Totalt-PM5 (tonn);80;t;17.10.2024 10:16;192;200183
PR-STEAM-TOTAL-PM6-TONN;Damp forbruk Totalt-PM6 (tonn);80;t;17.10.2024 10:16;192;200184
PR-STEAM-TØRKING-PM6-TONN;Damp forbruk Tørking-PM6 (tonn);80;t;17.10.2024 10:16;192;200185
PR-STEAM-VIREGROP-PM5-TONN;Damp forbruk Viregrop-PM5 (tonn);80;t;17.10.2024 10:16;192;200186
PR-SUM-VANN;Totalt Vanninntak;80;l/s;17.10.2024 10:16;192;200187
PR-SUM-VANN_VOLUME;Vann forbruk;80;m3;17.10.2024 10:16;192;200188
PR-TERM-RASTOFF-PM5_ENERGY;Energi Termisk Råstoff PM5;80;kWh;17.10.2024 10:16;192;200189
PR-TERM-RASTOFF-PM6_ENERGY;Energi Termisk Råstoff PM6;80;kWh;17.10.2024 10:16;192;200190
PR-TERM-SPES-PM5;Spesifikt forbruk Termisk PM5;80;kWh/t;17.10.2024 10:16;192;200191
PR-TERM-SPES-PM5_ENERGY;Spesifikk term energi PM5;80;kWh;17.10.2024 10:16;192;200192
PR-TERM-SPES-PM6;Spesifikt forbruk Termisk PM6;80;kWh/t;17.10.2024 10:16;192;200193
PR-TERM-SPES-PM6_ENERGY;Spesifikk term energi PM6;80;kWh;17.10.2024 10:16;192;200194
PR-TOTAL-PROD_ENERGY;Total produsert energi;80;kWh;17.10.2024 10:16;192;200195
PR-TOTAL-RANHEIMPB;Energi forbruk Fabrikk;80;kWh;17.10.2024 10:16;192;200196
PR-TT-5300A;Temperatur vann til fabrikk;80;°C;17.10.2024 10:16;192;200197
PR-TT-5314;Temperatur Avløpsvann;80;°C;17.10.2024 10:16;192;200198
PR-TT-6909;Temperatur ute;80;°C;17.10.2024 10:16;192;200199
PR-WASTE-WATER_AVG;Utslipp vann;80;l/s;17.10.2024 10:16;192;200200
PR-WATER-CONSUMPTION_AVG;Inntak vann;80;l/s;17.10.2024 10:16;192;200201
PR-WATER-ENERGY_LOSS;Total energy loss in wastewater;80;kWh;17.10.2024 10:16;192;200202
