OpcItemId;Name;VisibleName;DataType;AccessRights;Description;IsActive;TagType;Created
200027;PR-CODCR-N-PROD-RATIO_WEIGHT;PR-CODCR-N-PROD-RATIO_WEIGHT;5;3;Kg CODcr pr tonn N prod;1;ENVIRONMENT;30.01.2024 23:45
200028;PR-CODCR-O2-RATIO_WEIGHT;PR-CODCR-O2-RATIO_WEIGHT;5;3;CODcr g/m3 O2;1;ENVIRONMENT;30.01.2024 23:45
200029;CST-161:VALUE;PR-CST-161;5;3;Kons Ekstra;1;Standard;30.01.2024 23:45
200030;CST-162:VALUE;PR-CST-162;5;3;Kons Kraft;1;Standard;30.01.2024 23:45
200031;CST-163:VALUE;PR-CST-163;5;3;Kons Langfiber;1;Standard;30.01.2024 23:45
200032;PR-CST-163;PR-CST-163_AVG;5;3;Kons Langfiber;1;Standard;30.01.2024 23:45
200033;CST-164:VALUE;PR-CST-164;5;3;Kons Kortfiber;1;Standard;30.01.2024 23:45
200034;PR-CST-164;PR-CST-164_AVG;5;3;Kons Kortfiber;1;Standard;30.01.2024 23:45
200035;PR-EL-TOTAL-RASTOFF_ENERGY;PR-EL-KORT_ENERGY;5;3;El Kortfiber ;1;ENERGY;30.01.2024 23:45
200036;PR-EL-TOTAL-RASTOFF_ENERGY_2;PR-EL-LANG_ENERGY;5;3;El Langfiber ;1;ENERGY;30.01.2024 23:45
200037;PR-ETA-12KV-01_ENERGY;PR-EL-PM5_ENERGY;5;3;El Totalt;1;ENERGY;30.01.2024 23:45
200038;PR-EL-KORT_ENERGY;PR-EL-RASTOFF-PM5_ENERGY;5;3;El Råstoff PM5;1;ENERGY;30.01.2024 23:45
200039;PR-EL-KORT_ENERGY_2;PR-EL-RASTOFF-PM6_ENERGY;5;3;El Råstoff PM6;1;ENERGY;2024-01-30 23:45:45.000
200040;PR-EL-PM5_ENERGY;PR-EL-SPES-PM5;5;3;Spesifikt forbruk El PM5;1;PERFORMANCE;2024-01-30 23:45:45.010
200041;PR-EL-PM5_ENERGY_2;PR-EL-SPES-PM5_ENERGY;5;3;Spesifikk el energi PM5;1;SPECENERGY;2024-01-30 23:45:45.020
200042;PR-ETA-12KV-02_ENERGY;PR-EL-SPES-PM6;5;3;Spesifikt forbruk El PM6;1;PERFORMANCE;2024-01-30 23:45:45.027
200043;PR-ETA-12KV-02_ENERGY_2;PR-EL-SPES-PM6_ENERGY;5;3;Spesifikk el energi PM6;1;SPECENERGY;2024-01-30 23:45:45.037
200044;PR-ETA-12KV-00_ENERGY;PR-EL-TOTAL-RASTOFF_ENERGY;5;3;El forbruk;1;ENERGY;2024-01-30 23:45:45.043
200045;ENERGI-3003:VALUE;PR-ENERGI-3003;5;3;Effekt Varmebehandling/dispergering;1;Standard;2024-01-30 23:45:45.053
200046;PR-ENERGI-3003;PR-ENERGI-3003_ENERGY;5;3;Energi til Varmebehandling/dispergering;1;ENERGY;2024-01-30 23:45:45.060
200047;Root/Network 13/PS7 - AP32/Extended Process Objects/MB300 AI/ET-103\.kW:VALUE;PR-ET-103;5;3;Effekt Pulper AP-32;1;Standard;2024-01-30 23:45:45.070
200048;PR-ET-103;PR-ET-103_ENERGY;5;3;Energi Pulper AP-32;1;ENERGY;2024-01-30 23:45:45.077
200049;ET-118:VALUE;PR-ET-118;5;3;Effekt Dispergator;1;Standard;2024-01-30 23:45:45.083
200050;PR-ET-118;PR-ET-118_ENERGY;5;3;Forbruk Energi Dispergator;1;ENERGY;2024-01-30 23:45:45.090
200051;Root/Network 13/PS11 - Fyrhus/Extended Process Objects/MB300 AI/ET-1701\.CALC:VALUE;PR-ET-1701_CALC;5;3;Effekt Elkjel;1;Standard;30.01.2024 23:45
200052;PR-ET-1701_CALC;PR-ET-1701_CALC_ENERGY;5;3;EL forbruk Måler Elkjel;1;ENERGY;30.01.2024 23:45
200053;Root/Network 13/PS7 - AP32/Extended Process Objects/MB300 AI/ET-1701\.PULS:VALUE;PR-ET-1701_PULS;5;3;Pulsmåler;1;Standard;30.01.2024 23:45
200054;ET-5108:VALUE;PR-ET-5108;5;3;Effekt Mølle1-PM5;1;Standard;30.01.2024 23:45
200055;PR-ET-5108;PR-ET-5108_ENERGY;5;3;Forbruk Energi Mølle1-PM5;1;ENERGY;30.01.2024 23:45
200056;ET-5109:VALUE;PR-ET-5109;5;3;Effekt Mølle2-PM5;1;Standard;30.01.2024 23:45
200057;PR-ET-5109;PR-ET-5109_ENERGY;5;3;Forbruk Energi Mølle2-PM5;1;ENERGY;30.01.2024 23:45
200058;ET-6114:VALUE;PR-ET-6114;5;3;Effekt Mølle2-PM6;1;Standard;30.01.2024 23:45
200059;PR-ET-6114;PR-ET-6114_ENERGY;5;3;Forbruk Energi Mølle2-PM6;1;ENERGY;30.01.2024 23:45
200060;ETA-12KV-00:VALUE;PR-ETA-12KV-00;5;3;Effekt Fabrikk Total;1;Standard;30.01.2024 23:45
200061;PR-ETA-12KV-00;PR-ETA-12KV-00_ENERGY;5;3;Forbruk Energi Fabrikk Total;1;ENERGY;30.01.2024 23:45
200062;ETA-12KV-01:VALUE;PR-ETA-12KV-01;5;3;Effekt total PM5;1;Standard;30.01.2024 23:45
200063;PR-ETA-12KV-01;PR-ETA-12KV-01_ENERGY;5;3;Forbruk Energi total PM5;1;ENERGY;30.01.2024 23:45
200064;ETA-12KV-02:VALUE;PR-ETA-12KV-02;5;3;Effekt total PM6;1;Standard;30.01.2024 23:45
200065;PR-ETA-12KV-02;PR-ETA-12KV-02_ENERGY;5;3;Forbruk Energi total PM6;1;ENERGY;30.01.2024 23:45
200066;ETA-T11-01:VALUE;PR-ETA-T11-01;5;3;Effekt HylseFabrikk;1;Standard;30.01.2024 23:45
200067;PR-ETA-T11-01;PR-ETA-T11-01_ENERGY;5;3;Forbruk Energi HylseFabrikk;1;ENERGY;30.01.2024 23:45
200068;ETA-T11-02:VALUE;PR-ETA-T11-02;5;3;Effekt Truckverksted;1;Standard;30.01.2024 23:45
200069;PR-ETA-T11-02;PR-ETA-T11-02_ENERGY;5;3;Forbruk Energi Truckverksted;1;ENERGY;30.01.2024 23:45
200070;ETA-T14-01:VALUE;PR-ETA-T14-01;5;3;Effekt Emballasje1;1;Standard;30.01.2024 23:45
200071;PR-ETA-T14-01;PR-ETA-T14-01_ENERGY;5;3;Forbruk Energi Emballasje1;1;ENERGY;30.01.2024 23:45
200072;ETA-T3-01:VALUE;PR-ETA-T3-01;5;3;Effekt MP-Maskin;1;Standard;30.01.2024 23:45
200073;PR-ETA-T3-01;PR-ETA-T3-01_ENERGY;5;3;Forbruk Energi MP-Maskin;1;ENERGY;30.01.2024 23:45
200074;ETA-T6-01:VALUE;PR-ETA-T6-01;5;3;Effekt Kompressor1-PM5;1;Standard;30.01.2024 23:45
200075;PR-ETA-T6-01;PR-ETA-T6-01_ENERGY;5;3;Forbruk Energi Kompressor1-PM5;1;ENERGY;30.01.2024 23:45
200076;ETA-T7-01:VALUE;PR-ETA-T7-01;5;3;Effekt Råstoff;1;Standard;30.01.2024 23:45
200077;PR-ETA-T7-01;PR-ETA-T7-01_ENERGY;5;3;Forbruk Energi Råstoff;1;ENERGY;30.01.2024 23:45
200078;ETA-T7-02:VALUE;PR-ETA-T7-02;5;3;Effekt Kompressor2-PM5;1;Standard;30.01.2024 23:45
200079;PR-ETA-T7-02;PR-ETA-T7-02_ENERGY;5;3;Forbruk Energi Kompressor2-PM5;1;ENERGY;30.01.2024 23:45
200080;ETA-T8-01:VALUE;PR-ETA-T8-01;5;3;Effekt Hovedkontor;1;Standard;30.01.2024 23:45
200081;PR-ETA-T8-01;PR-ETA-T8-01_ENERGY;5;3;Forbruk Energi Hovedkontor;1;ENERGY;30.01.2024 23:45
200082;ETA-T8-02:VALUE;PR-ETA-T8-02;5;3;Effekt Snekkerverksted;1;Standard;30.01.2024 23:45
200083;PR-ETA-T8-02;PR-ETA-T8-02_ENERGY;5;3;Forbruk Energi Snekkerverksted;1;ENERGY;30.01.2024 23:45
200084;ETA-T9-01:VALUE;PR-ETA-T9-01;5;3;Effekt Emballasje2;1;Standard;30.01.2024 23:45
200085;PR-ETA-T9-01;PR-ETA-T9-01_ENERGY;5;3;Forbruk Energi Emballasje2;1;ENERGY;30.01.2024 23:45
200086;PR-FIBER-LOSS_WEIGHT;PR-FIBER-LOSS_WEIGHT;5;3;Fibertap;1;ENVIRONMENT;30.01.2024 23:45
200087;PR-FIBER-LOSS-NET-PROD;PR-FIBER-LOSS-NET-PROD;5;3;Fibertap netto prod;1;ENVIRONMENT;30.01.2024 23:45
200088;FIC-5101:MV;PR-FIC-5101;5;3;Ekstra forbruk PM6;1;Standard;30.01.2024 23:45
200089;PR-FIC-5101;PR-FIC-5101_VOLUME;5;3;Ekstra forbruk;1;VOLUME;30.01.2024 23:45
200090;FIC-5102:MV;PR-FIC-5102;5;3;Kraft forbruk PM6;1;Standard;30.01.2024 23:45
200091;PR-FIC-5102;PR-FIC-5102_VOLUME;5;3;Kraft forbruk;1;VOLUME;30.01.2024 23:45
200092;FIC-5103:MV;PR-FIC-5103;5;3;Langfiber Forbruk PM5;1;Standard;30.01.2024 23:45
200093;PR-FIC-5103;PR-FIC-5103_VOLUME;5;3;Langfiber forbruk;1;VOLUME;30.01.2024 23:45
200094;FIC-5104:MV;PR-FIC-5104;5;3;Kortfiber Forbruk PM5;1;Standard;30.01.2024 23:45
200095;PR-FIC-5104;PR-FIC-5104_VOLUME;5;3;Kortfiber forbruk;1;VOLUME;30.01.2024 23:45
200096;FIC-5111:MV;PR-FIC-5111;5;3;Massemengde PM5;1;Standard;30.01.2024 23:45
200097;PR-FIC-5111;PR-FIC-5111_WEIGHT;5;3;Massemengde  PM5 Vekt;1;MASS;30.01.2024 23:45
200098;FIC-6101:MV_AAFILTERED;PR-FIC-6101;5;3;Ekstra forbruk PM6;1;Standard;30.01.2024 23:45
200099;PR-FIC-6101;PR-FIC-6101_VOLUME;5;3;Ekstra forbruk;1;VOLUME;30.01.2024 23:45
200100;FIC-6102:MV_AAFILTERED;PR-FIC-6102;5;3;Kraft forbruk PM6;1;Standard;30.01.2024 23:45
200101;PR-FIC-6102;PR-FIC-6102_VOLUME;5;3;Kraft forbruk;1;VOLUME;30.01.2024 23:45
200102;FIC-6103:MV_AAFILTERED;PR-FIC-6103;5;3;Langfiber forbruk PM6;1;Standard;30.01.2024 23:45
200103;PR-FIC-6103;PR-FIC-6103_VOLUME;5;3;Langfiber forbruk;1;VOLUME;30.01.2024 23:45
200104;FIC-6104:MV_AAFILTERED;PR-FIC-6104;5;3;Kortfiber forbruk PM6;1;Standard;30.01.2024 23:45
200105;PR-FIC-6104;PR-FIC-6104_VOLUME;5;3;Kortfiber forbruk;1;VOLUME;30.01.2024 23:45
200106;FIC-6117:MV;PR-FIC-6117;5;3;Massemengde PM6;1;Standard;30.01.2024 23:45
200107;PR-FIC-6117;PR-FIC-6117_WEIGHT;5;3;Massemengde Vekt;1;MASS;30.01.2024 23:45
200108;FT-1502:VALUE;PR-FT-1502;5;3;Olje forbruk;1;Standard;30.01.2024 23:45
200109;PR-FT-1502;PR-FT-1502_ENERGY;5;3;Olje Energi;1;ENERGY;30.01.2024 23:45
200110;PR-FT-1502_2;PR-FT-1502_VOLUME;5;3;Olje forbruk;1;VOLUME;30.01.2024 23:45
200111;FT-3000:VALUE;PR-FT-3000;5;3;Inntak Vann Råstoff;1;Standard;30.01.2024 23:45
200112;PR-FT-3000;PR-FT-3000_VOLUME;5;3;Vann forbruk;1;VOLUME;30.01.2024 23:45
200113;FT-5000:VALUE;PR-FT-5000;5;3;Inntak Vann PM 5;1;Standard;30.01.2024 23:45
200114;PR-FT-5000;PR-FT-5000_VOLUME;5;3;Vann forbruk;1;VOLUME;30.01.2024 23:45
200115;FT-5310:VALUE;PR-FT-5310;5;3;Avløp Vann.;1;Standard;30.01.2024 23:45
200116;PR-FT-5310;PR-FT-5310_VOLUME;5;3;Vann avløp;1;VOLUME;30.01.2024 23:45
200117;FT-5400:VALUE;PR-FT-5400;5;3;Damp forbruk PM5;1;Standard;30.01.2024 23:45
200118;PR-FT-5400;PR-FT-5400_ENERGY;5;3;Damp Tørking Energi PM5;1;ENERGY;30.01.2024 23:45
200119;PR-FT-5400_2;PR-FT-5400_WEIGHT;5;3;Damp Tørking Vekt PM5;1;MASS;30.01.2024 23:45
200120;FT-5413:VALUE;PR-FT-5413;5;3;Damp Viregrop PM5;1;Standard;30.01.2024 23:45
200121;PR-FT-5413;PR-FT-5413_ENERGY;5;3;Damp Viregrop Energi PM5;1;ENERGY;30.01.2024 23:45
200122;PR-FT-5413_2;PR-FT-5413_WEIGHT;5;3;Damp Viregrop Vekt PM5;1;MASS;30.01.2024 23:45
200123;FT-5419:VALUE;PR-FT-5419;5;3;Damp Dampkasse PM5;1;Standard;30.01.2024 23:45
200124;PR-FT-5419_WEIGHT;PR-FT-5419_ENERGY;5;3;Damp Dampkasse Energi PM5;1;ENERGY;30.01.2024 23:45
200125;PR-FT-5419;PR-FT-5419_WEIGHT;5;3;Damp Dampkasse Vekt PM5;1;MASS;30.01.2024 23:45
200126;FT-6001:VALUE;PR-FT-6001;5;3;inntak Vann PM 6;1;Standard;30.01.2024 23:45
200127;PR-FT-6001;PR-FT-6001_VOLUME;5;3;Vann forbruk;1;VOLUME;30.01.2024 23:45
200128;FT-6404:VALUE;PR-FT-6404;5;3;Damp forbruk PM6;1;Standard;30.01.2024 23:45
200129;PR-FT-6404;PR-FT-6404_ENERGY;5;3;Damp Hoveddamp Energi;1;ENERGY;30.01.2024 23:45
200130;PR-FT-6404_2;PR-FT-6404_WEIGHT;5;3;Damp Hoveddamp Vekt;1;MASS;30.01.2024 23:45
200131;FT-6411:VALUE;PR-FT-6411;5;3;Damp Tørking PM6;1;Standard;30.01.2024 23:45
200132;PR-FT-6411;PR-FT-6411_ENERGY;5;3;Damp Tørking Energi;1;ENERGY;30.01.2024 23:45
200133;PR-FT-6411_2;PR-FT-6411_WEIGHT;5;3;Damp Tørking Vekt;1;MASS;30.01.2024 23:45
200134;FT-6416:VALUE;PR-FT-6416;5;3;Damp Dampkasse PM6;1;Standard;30.01.2024 23:45
200135;PR-FT-6416;PR-FT-6416_ENERGY;5;3;Damp Dampkasse Energi;1;ENERGY;30.01.2024 23:45
200136;PR-FT-6416_2;PR-FT-6416_WEIGHT;5;3;Damp Dampkasse Vekt;1;MASS;30.01.2024 23:45
200137;FTC-5429:VALUE;PR-FTC-5429;5;3;Gass IR PM5;1;Standard;30.01.2024 23:45
200138;PR-FTC-5429;PR-FTC-5429_ENERGY;5;3;LNG IR Energi;1;ENERGY;30.01.2024 23:45
200139;PR-FTC-5429_2;PR-FTC-5429_WEIGHT;5;3;LNG IR Vekt;1;Standard;30.01.2024 23:45
200140;PR-FYRHUS-FORBR_ENERGY;PR-FYRHUS-FORBR_ENERGY;5;3;Energi Totalt;1;ENERGY;30.01.2024 23:45
200141;PR-FYRHUS-KTV_ENERGY;PR-FYRHUS-KTV_ENERGY;5;3;KTV Energi Totalt;1;ENERGY;30.01.2024 23:45
200142;PR-FYRHUS-PROD_ENERGY;PR-FYRHUS-PROD_ENERGY;5;3;Energi Produsert Totalt;1;ENERGY;30.01.2024 23:45
200143;PR-GRAMV;PR-GRAMV;5;3;Gramv PM6;1;ENVIRONMENT;30.01.2024 23:45
200144;Root/Network 13/PS5 - PM6 DCS/Local IO/S100 AI/AI_INTERFACE_6/Ch 15/K-6400\.EFF:VALUE;PR-K-6400-EFF;5;3;Effekt IR;1;Standard;30.01.2024 23:45
200145;PR-K-6400-EFF;PR-K-6400-EFF_ENERGY;5;3;Forbruk Energi IR;1;ENERGY;30.01.2024 23:45
200146;PR-KOMPRESSOR_ENERGY;PR-KOMPRESSOR_ENERGY;5;3;El Kompressorer Totalt;1;ENERGY;30.01.2024 23:45
200147;PR-ETA-T6-01_ENERGY;PR-KOMPRESSOR-KONV_ENERGY;5;3;EL Kompressor;1;ENERGY;30.01.2024 23:45
200148;PR-ETA-T6-01_ENERGY_2;PR-KOMPRESSOR-PM5_ENERGY;5;3;EL Kompressor;1;ENERGY;30.01.2024 23:45
200149;PR-ETA-T6-01_ENERGY_3;PR-KOMPRESSOR-PM6_ENERGY;5;3;EL Kompressor;1;ENERGY;30.01.2024 23:45
200150;PR-CST-164_AVG;PR-KORT-PM5;5;3;Mengde Kortfiber produsert PM5 ;1;VOLUME;30.01.2024 23:45
200151;PR-CST-164_AVG_2;PR-KORT-PM6;5;3;Mengde Kortfiber produsert PM6 ;1;VOLUME;30.01.2024 23:45
200152;PR-KORT-PM5;PR-KORT-PROD;5;3;Mengde Kortfiber produsert;1;VOLUME;30.01.2024 23:45
200153;PR-CST-163_AVG;PR-LANG-PM5;5;3;Mengde Kortfiber produsert PM5 ;1;VOLUME;30.01.2024 23:45
200154;PR-CST-163_AVG_2;PR-LANG-PM6;5;3;Mengde Langfiber produsert PM6 ;1;VOLUME;30.01.2024 23:45
200155;PR-LANG-PM5;PR-LANG-PROD;5;3;Mengde Langfiber produsert;1;VOLUME;30.01.2024 23:45
200156;PR-LNG-IR-PM5-KG;PR-LNG-IR-PM5-KG;5;3;LNG forbruk IR-PM5 (kg);1;Standard;30.01.2024 23:45
200157;PR-LNG-KTV_WEIGHT;PR-LNG-KTV_ENERGY;5;3;LNG KTV Energi;1;ENERGY;30.01.2024 23:45
200158;PR-LT-1301.FORBR_WEIGHT;PR-LNG-KTV_WEIGHT;5;3;LNG KTV Vekt;1;Standard;30.01.2024 23:45
200159;LT-1105:VALUE;PR-LT-1105;5;3;Olje Nivå;1;MASS;30.01.2024 23:45
200160;LT-1301:VALUE;PR-LT-1301;5;3;LNG mengdemåler rest(%);1;Standard;30.01.2024 23:45
200161;Root/Network 13/PS11 - Fyrhus/Extended Process Objects/MB300 AI/LT-1301\.FORBR:VALUE;PR-LT-1301.FORBR;5;3;LNG forbruk;1;Standard;30.01.2024 23:45
200162;PR-LT-1301.FORBR;PR-LT-1301.FORBR_ENERGY;5;3;LNG Total Energi;1;ENERGY;30.01.2024 23:45
200163;PR-LT-1301.FORBR_2;PR-LT-1301.FORBR_WEIGHT;5;3;LNG Total Vekt;1;Standard;30.01.2024 23:45
200164;Root/Network 13/PS11 - Fyrhus/Extended Process Objects/MB300 AI/LT-1301\.TON:VALUE;PR-LT-1301.TON;5;3;LNG mengdemåler(t);1;MASS;30.01.2024 23:45
200165;PR-MASS-STARCH;PR-MASS-STARCH;5;3;Massestivelse;1;ENVIRONMENT;30.01.2024 23:45
200166;PR-NET-PROD-PF_WEIGHT;PR-NET-PROD-PF_WEIGHT;5;3;Netto produksjon PF;1;ENVIRONMENT;30.01.2024 23:45
200167;PR-OXYGEN_WEIGHT;PR-OXYGEN_WEIGHT;5;3;Oxygen;1;ENVIRONMENT;30.01.2024 23:45
200168;Program2:ActiveGradeNumberPM5;PR-PM5-PRODNO;5;3;Produkt nummer PM5;1;Standard;30.01.2024 23:45
200169;6GD-AC-NAME:INT_LONG;PR-PM6-PRODNO;5;3;Produkt nummer PM6;1;Standard;30.01.2024 23:45
200170;PR-PROD-SPEC-PM5;PR-PROD-SPEC-PM5;5;3;Spesifikasjon PM5;1;ENVIRONMENT;30.01.2024 23:45
200171;PT-1302:VALUE;PR-PT-1302;5;3;LNG Trykk Tank Måler;1;Standard;30.01.2024 23:45
200172;PR-SPRAY-STARCH;PR-SPRAY-STARCH;5;3;Spraystivelse;1;ENVIRONMENT;30.01.2024 23:45
200173;PR-STEAM-DAMPKASSE-PM5-TONN;PR-STEAM-DAMPKASSE-PM5-TONN;5;3;Damp forbruk Dampkasse-PM5 (tonn);1;MASS;30.01.2024 23:45
200174;PR-STEAM-DAMPKASSE-PM6-TONN;PR-STEAM-DAMPKASSE-PM6-TONN;5;3;Damp forbruk Dampkasse-PM6 (tonn);1;MASS;30.01.2024 23:45
200175;PR-FT-6416_ENERGY;PR-STEAM-DRYER-PM6_ENERGY;5;3;Damp energi  Tørking-PM6;1;ENERGY;30.01.2024 23:45
200176;PR-STEAM-HOVEDDAMP-PM6-TONN;PR-STEAM-HOVEDDAMP-PM6-TONN;5;3;Damp forbruk Hoveddamp-PM6 (tonn);1;MASS;2024-01-30 23:45:46.003
200177;PR-ET-1701_CALC_ENERGY ;PR-STEAM-MPM_ENERGY;5;3;Damp MPM Energi;1;ENERGY;2024-01-30 23:45:46.010
200178;PR-STEAM-MPM_ENERGY;PR-STEAM-MPM_WEIGHT;5;3;Damp MPM Vekt;1;MASS;2024-01-30 23:45:46.020
200179;PR-TOTAL-PROD_ENERGY;PR-STEAM-RASTOFF_ENERGY;5;3;Damp Råstoff Energi;1;ENERGY;2024-01-30 23:45:46.027
200180;PR-STEAM-RASTOFF_ENERGY_3;PR-STEAM-RASTOFF_WEIGHT;5;3;Damp Råstoff Vekt;1;MASS;2024-01-30 23:45:46.037
200181;PR-STEAM-TOTAL-MPM-TONN;PR-STEAM-TOTAL-MPM-TONN;5;3;Damp forbruk Totalt-MPM (tonn);1;MASS;2024-01-30 23:45:46.047
200182;PR-FT-5413_ENERGY;PR-STEAM-TOTAL-PM5_ENERGY;5;3;Damp energi Totalt-PM5;1;ENERGY;2024-01-30 23:45:46.053
200183;PR-STEAM-TOTAL-PM5-TONN;PR-STEAM-TOTAL-PM5-TONN;5;3;Damp forbruk Totalt-PM5 (tonn);1;MASS;2024-01-30 23:45:46.063
200184;PR-STEAM-TOTAL-PM6-TONN;PR-STEAM-TOTAL-PM6-TONN;5;3;Damp forbruk Totalt-PM6 (tonn);1;MASS;2024-01-30 23:45:46.070
200185;PR-STEAM-TØRKING-PM6-TONN;PR-STEAM-TØRKING-PM6-TONN;5;3;Damp forbruk Tørking-PM6 (tonn);1;MASS;2024-01-30 23:45:46.077
200186;PR-STEAM-VIREGROP-PM5-TONN;PR-STEAM-VIREGROP-PM5-TONN;5;3;Damp forbruk Viregrop-PM5 (tonn);1;MASS;2024-01-30 23:45:46.083
200187;SUM-VANN:VALUE;PR-SUM-VANN;5;3;Totalt Vanninntak;1;Standard;2024-01-30 23:45:46.087
200188;PR-SUM-VANN;PR-SUM-VANN_VOLUME;5;3;Vann forbruk;1;VOLUME;30.01.2024 23:45
200189;PR-STEAM-RASTOFF_ENERGY;PR-TERM-RASTOFF-PM5_ENERGY;5;3;Energi Termisk Råstoff PM5;1;ENERGY;30.01.2024 23:45
200190;PR-STEAM-RASTOFF_ENERGY_2;PR-TERM-RASTOFF-PM6_ENERGY;5;3;Energi Termisk Råstoff PM6;1;ENERGY;30.01.2024 23:45
200191;PR-FT-5413_ENERGY_3;PR-TERM-SPES-PM5;5;3;Spesifikt forbruk Termisk PM5;1;PERFORMANCE;30.01.2024 23:45
200192;PR-FT-5413_ENERGY_2;PR-TERM-SPES-PM5_ENERGY;5;3;Spesifikk term energi PM5;1;SPECENERGY;30.01.2024 23:45
200193;PR-FT-6404_ENERGY;PR-TERM-SPES-PM6;5;3;Spesifikt forbruk Termisk PM6;1;PERFORMANCE;30.01.2024 23:45
200194;PR-FT-6404_ENERGY_2;PR-TERM-SPES-PM6_ENERGY;5;3;Spesifikk term energi PM6;1;SPECENERGY;30.01.2024 23:45
200195;PR-ET-1701_CALC_ENERGY_2;PR-TOTAL-PROD_ENERGY;5;3;Total produsert energi;1;ENERGY;30.01.2024 23:45
200196;PR-TOTAL-RANHEIMPB;PR-TOTAL-RANHEIMPB;5;3;Energi forbruk Fabrikk;1;ENERGY;30.01.2024 23:45
200197;TT-5300A:VALUE;PR-TT-5300A;5;3;Temperatur vann til fabrikk;1;Standard;30.01.2024 23:45
200198;Root/Network 13/PS4 - PM5 DCS/Extended Process Objects/MB300 AI/TT-5314\.DOGN:VALUE;PR-TT-5314;5;3;Temperatur Avløpsvann;1;Standard;30.01.2024 23:45
200199;TT-6909:VALUE;PR-TT-6909;5;3;Temperatur ute;1;Standard;30.01.2024 23:45
200200;PR-WASTE-WATER_AVG;PR-WASTE-WATER_AVG;5;3;Utslipp vann;1;ENVIRONMENT;30.01.2024 23:45
200201;PR-WATER-CONSUMPTION_AVG;PR-WATER-CONSUMPTION_AVG;5;3;Inntak vann;1;ENVIRONMENT;30.01.2024 23:45
200202;PR-FT-5310_2;PR-WATER-ENERGY_LOSS;5;3;Total energy loss in wastewater;1;Standard;30.01.2024 23:45
